Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
16/05/2020 12:00;PT;129;{'nuclear': 383, 'geothermal': 0, 'biomass': 338, 'coal': 30, 'wind': 923, 'solar': 836, 'hydro': 1283, 'gas': 772, 'oil': 14, 'unknown': 34, 'hydro discharge': 0, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 298, 'coal': None, 'wind': 443, 'solar': 454, 'hydro': 1074, 'gas': 469, 'oil': None, 'unknown': 24, 'hydro discharge': -157, 'battery discharge': None};{'ES': 2007};{'ES': 0};82;73;4612;2762;2007;0
16/05/2020 18:00;PT;102;{'nuclear': 254, 'geothermal': None, 'biomass': 340, 'coal': 11, 'wind': 1035, 'solar': 127, 'hydro': 2319, 'gas': 587, 'oil': 12, 'unknown': 31, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 308, 'coal': None, 'wind': 555, 'solar': 64, 'hydro': 1999, 'gas': 372, 'oil': None, 'unknown': 23, 'hydro discharge': -121, 'battery discharge': None};{'ES': 1515};{'ES': 0};86;81;4715;3321;1515;0
17/05/2020 00:00;PT;140;{'nuclear': 437, 'geothermal': None, 'biomass': 316, 'coal': 17, 'wind': 1567, 'solar': 13, 'hydro': 660, 'gas': 764, 'oil': 19, 'unknown': 33, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 321, 'coal': None, 'wind': 1140, 'solar': None, 'hydro': 462, 'gas': 353, 'oil': None, 'unknown': 25, 'hydro discharge': -1053, 'battery discharge': None};{'ES': 2578};{'ES': 0};78;67;3826;2301;2578;0
17/05/2020 12:00;PT;118;{'nuclear': 408, 'geothermal': 0, 'biomass': 367, 'coal': 14, 'wind': 513, 'solar': 1085, 'hydro': 1405, 'gas': 619, 'oil': 15, 'unknown': 34, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 319, 'coal': None, 'wind': 299, 'solar': 548, 'hydro': 1164, 'gas': 313, 'oil': None, 'unknown': 24, 'hydro discharge': -36, 'battery discharge': None};{'ES': 1829};{'ES': 0};85;76;4460;2667;1829;0
17/05/2020 18:00;PT;112;{'nuclear': 305, 'geothermal': None, 'biomass': 357, 'coal': 10, 'wind': 917, 'solar': 174, 'hydro': 1863, 'gas': 563, 'oil': 11, 'unknown': 32, 'hydro discharge': 159, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 321, 'coal': None, 'wind': 695, 'solar': 74, 'hydro': 1568, 'gas': 307, 'oil': None, 'unknown': 24, 'hydro discharge': 155, 'battery discharge': None};{'ES': 1247};{'ES': 0};86;79;4391;3144;1247;0
18/05/2020 00:00;PT;223;{'nuclear': 184, 'geothermal': None, 'biomass': 334, 'coal': 6, 'wind': 581, 'solar': 15, 'hydro': 1224, 'gas': 1441, 'oil': 8, 'unknown': 29, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 310, 'coal': None, 'wind': 445, 'solar': None, 'hydro': 1091, 'gas': 1271, 'oil': None, 'unknown': 24, 'hydro discharge': -16, 'battery discharge': None};{'ES': 698};{'ES': 0};61;56;3823;3141;698;0
18/05/2020 06:00;PT;252;{'nuclear': None, 'geothermal': None, 'biomass': 277, 'coal': None, 'wind': 252, 'solar': 72, 'hydro': 1088, 'gas': 1556, 'oil': None, 'unknown': 20, 'hydro discharge': 857, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 301, 'coal': None, 'wind': 274, 'solar': 78, 'hydro': 1184, 'gas': 1694, 'oil': None, 'unknown': 22, 'hydro discharge': 933, 'battery discharge': None};{'ES': 0};{'ES': 365};62;62;4121;4486;0;365
18/05/2020 12:00;PT;228;{'nuclear': 356, 'geothermal': None, 'biomass': 342, 'coal': 28, 'wind': 386, 'solar': 1128, 'hydro': 1049, 'gas': 2077, 'oil': 19, 'unknown': 32, 'hydro discharge': 21, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 294, 'coal': None, 'wind': 174, 'solar': 545, 'hydro': 812, 'gas': 1725, 'oil': None, 'unknown': 23, 'hydro discharge': 21, 'battery discharge': None};{'ES': 1844};{'ES': 0};60;54;5438;3594;1844;0
18/05/2020 18:00;PT;227;{'nuclear': 151, 'geothermal': None, 'biomass': 319, 'coal': 13, 'wind': 934, 'solar': 145, 'hydro': 1324, 'gas': 1978, 'oil': 9, 'unknown': 29, 'hydro discharge': 484, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 298, 'coal': None, 'wind': 786, 'solar': 73, 'hydro': 1161, 'gas': 1829, 'oil': None, 'unknown': 25, 'hydro discharge': 483, 'battery discharge': None};{'ES': 731};{'ES': 0};62;60;5386;4655;731;0
19/05/2020 00:00;PT;257;{'nuclear': 169, 'geothermal': None, 'biomass': 330, 'coal': 15, 'wind': 709, 'solar': 21, 'hydro': 956, 'gas': 1831, 'oil': 9, 'unknown': 38, 'hydro discharge': 52, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 304, 'coal': None, 'wind': 530, 'solar': None, 'hydro': 857, 'gas': 1645, 'oil': None, 'unknown': 33, 'hydro discharge': 52, 'battery discharge': None};{'ES': 710};{'ES': 0};54;50;4131;3421;710;0
19/05/2020 06:00;PT;274;{'nuclear': 8, 'geothermal': None, 'biomass': 310, 'coal': 1, 'wind': 716, 'solar': 80, 'hydro': 953, 'gas': 2119, 'oil': 0, 'unknown': 31, 'hydro discharge': 133, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 309, 'coal': None, 'wind': 710, 'solar': 76, 'hydro': 947, 'gas': 2110, 'oil': None, 'unknown': 31, 'hydro discharge': 133, 'battery discharge': None};{'ES': 34};{'ES': 0};51;50;4350;4316;34;0
19/05/2020 12:00;PT;247;{'nuclear': 243, 'geothermal': None, 'biomass': 346, 'coal': 21, 'wind': 307, 'solar': 923, 'hydro': 1257, 'gas': 2351, 'oil': 13, 'unknown': 38, 'hydro discharge': 33, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 312, 'coal': None, 'wind': 150, 'solar': 524, 'hydro': 1102, 'gas': 2104, 'oil': None, 'unknown': 32, 'hydro discharge': 33, 'battery discharge': None};{'ES': 1276};{'ES': 0};56;52;5533;4257;1276;0
19/05/2020 18:00;PT;273;{'nuclear': 120, 'geothermal': None, 'biomass': 343, 'coal': 8, 'wind': 429, 'solar': 119, 'hydro': 941, 'gas': 2292, 'oil': 6, 'unknown': 34, 'hydro discharge': 1211, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 327, 'coal': None, 'wind': 354, 'solar': 70, 'hydro': 847, 'gas': 2164, 'oil': None, 'unknown': 31, 'hydro discharge': 1210, 'battery discharge': None};{'ES': 500};{'ES': 0};57;55;5503;5003;500;0
20/05/2020 00:00;PT;286;{'nuclear': 159, 'geothermal': None, 'biomass': 351, 'coal': 12, 'wind': 603, 'solar': 20, 'hydro': 816, 'gas': 2120, 'oil': 8, 'unknown': 39, 'hydro discharge': 82, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 329, 'coal': None, 'wind': 503, 'solar': None, 'hydro': 720, 'gas': 1946, 'oil': None, 'unknown': 35, 'hydro discharge': 81, 'battery discharge': None};{'ES': 596};{'ES': 0};48;44;4210;3614;596;0
20/05/2020 06:00;PT;275;{'nuclear': None, 'geothermal': None, 'biomass': 261, 'coal': None, 'wind': 333, 'solar': 61, 'hydro': 834, 'gas': 1862, 'oil': None, 'unknown': 27, 'hydro discharge': 1045, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 321, 'coal': None, 'wind': 409, 'solar': 75, 'hydro': 1025, 'gas': 2289, 'oil': None, 'unknown': 33, 'hydro discharge': 1284, 'battery discharge': None};{'ES': 0};{'ES': 1013};57;57;4423;5436;0;1013
20/05/2020 12:00;PT;246;{'nuclear': None, 'geothermal': None, 'biomass': 317, 'coal': None, 'wind': 230, 'solar': 527, 'hydro': 1171, 'gas': 1983, 'oil': None, 'unknown': 33, 'hydro discharge': 1344, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 326, 'coal': None, 'wind': 237, 'solar': 543, 'hydro': 1206, 'gas': 2042, 'oil': None, 'unknown': 34, 'hydro discharge': 1384, 'battery discharge': None};{'ES': 0};{'ES': 167};64;64;5605;5772;0;167
20/05/2020 18:00;PT;223;{'nuclear': None, 'geothermal': None, 'biomass': 264, 'coal': None, 'wind': 634, 'solar': 56, 'hydro': 1472, 'gas': 1749, 'oil': None, 'unknown': 27, 'hydro discharge': 1352, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 338, 'coal': None, 'wind': 812, 'solar': 72, 'hydro': 1887, 'gas': 2241, 'oil': None, 'unknown': 34, 'hydro discharge': 1733, 'battery discharge': None};{'ES': 0};{'ES': 1564};68;68;5553;7117;0;1564
21/05/2020 00:00;PT;280;{'nuclear': 151, 'geothermal': None, 'biomass': 359, 'coal': 11, 'wind': 705, 'solar': 16, 'hydro': 775, 'gas': 2085, 'oil': 7, 'unknown': 39, 'hydro discharge': 125, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 338, 'coal': None, 'wind': 614, 'solar': None, 'hydro': 684, 'gas': 1926, 'oil': None, 'unknown': 35, 'hydro discharge': 124, 'battery discharge': None};{'ES': 550};{'ES': 0};50;46;4271;3721;550;0
21/05/2020 06:00;PT;238;{'nuclear': None, 'geothermal': None, 'biomass': 274, 'coal': None, 'wind': 478, 'solar': 64, 'hydro': 1431, 'gas': 1726, 'oil': None, 'unknown': 26, 'hydro discharge': 386, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 341, 'coal': None, 'wind': 596, 'solar': 80, 'hydro': 1783, 'gas': 2150, 'oil': None, 'unknown': 33, 'hydro discharge': 481, 'battery discharge': None};{'ES': 0};{'ES': 1078};60;60;4386;5464;0;1078
21/05/2020 12:00;PT;259;{'nuclear': 14, 'geothermal': None, 'biomass': 339, 'coal': 1, 'wind': 339, 'solar': 563, 'hydro': 1288, 'gas': 2366, 'oil': 1, 'unknown': 27, 'hydro discharge': 600, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 337, 'coal': None, 'wind': 336, 'solar': 542, 'hydro': 1277, 'gas': 2351, 'oil': None, 'unknown': 27, 'hydro discharge': 600, 'battery discharge': None};{'ES': 68};{'ES': 0};57;56;5538;5470;68;0
21/05/2020 18:00;PT;238;{'nuclear': None, 'geothermal': None, 'biomass': 273, 'coal': None, 'wind': 549, 'solar': 59, 'hydro': 1481, 'gas': 1974, 'oil': None, 'unknown': 25, 'hydro discharge': 1103, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 351, 'coal': None, 'wind': 707, 'solar': 76, 'hydro': 1908, 'gas': 2542, 'oil': None, 'unknown': 32, 'hydro discharge': 1421, 'battery discharge': None};{'ES': 0};{'ES': 1573};63;63;5464;7037;0;1573
22/05/2020 00:00;PT;246;{'nuclear': None, 'geothermal': None, 'biomass': 307, 'coal': None, 'wind': 900, 'solar': None, 'hydro': 918, 'gas': 1725, 'oil': None, 'unknown': 30, 'hydro discharge': 291, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 337, 'coal': None, 'wind': 987, 'solar': None, 'hydro': 1007, 'gas': 1892, 'oil': None, 'unknown': 33, 'hydro discharge': 319, 'battery discharge': None};{'ES': 0};{'ES': 405};58;58;4170;4575;0;405
22/05/2020 06:00;PT;258;{'nuclear': None, 'geothermal': None, 'biomass': 256, 'coal': None, 'wind': 690, 'solar': 97, 'hydro': 857, 'gas': 1826, 'oil': None, 'unknown': 23, 'hydro discharge': 506, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 339, 'coal': None, 'wind': 914, 'solar': 128, 'hydro': 1136, 'gas': 2420, 'oil': None, 'unknown': 31, 'hydro discharge': 671, 'battery discharge': None};{'ES': 0};{'ES': 1383};57;57;4256;5639;0;1383
22/05/2020 12:00;PT;276;{'nuclear': 105, 'geothermal': None, 'biomass': 344, 'coal': 9, 'wind': 254, 'solar': 718, 'hydro': 912, 'gas': 2465, 'oil': 6, 'unknown': 36, 'hydro discharge': 532, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 335, 'coal': None, 'wind': 236, 'solar': 554, 'hydro': 820, 'gas': 2342, 'oil': None, 'unknown': 33, 'hydro discharge': 532, 'battery discharge': None};{'ES': 527};{'ES': 0};53;51;5379;4852;527;0
24/05/2020 00:00;PT;114;{'nuclear': 454, 'geothermal': 0, 'biomass': 312, 'coal': 20, 'wind': 2156, 'solar': 47, 'hydro': 352, 'gas': 605, 'oil': 15, 'unknown': 30, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 367, 'coal': None, 'wind': 1856, 'solar': None, 'hydro': 169, 'gas': 352, 'oil': None, 'unknown': 26, 'hydro discharge': -1376, 'battery discharge': None};{'ES': 2598};{'ES': 0};83;72;3992;2770;2598;0
24/05/2020 06:00;PT;120;{'nuclear': 383, 'geothermal': 0, 'biomass': 282, 'coal': 17, 'wind': 1703, 'solar': 207, 'hydro': 313, 'gas': 555, 'oil': 14, 'unknown': 26, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 371, 'coal': None, 'wind': 1808, 'solar': 83, 'hydro': 204, 'gas': 348, 'oil': None, 'unknown': 24, 'hydro discharge': -1701, 'battery discharge': None};{'ES': 2363};{'ES': 0};82;72;3500;2838;2363;0
24/05/2020 12:00;PT;131;{'nuclear': 538, 'geothermal': 0, 'biomass': 405, 'coal': 28, 'wind': 607, 'solar': 1409, 'hydro': 786, 'gas': 694, 'oil': 19, 'unknown': 39, 'hydro discharge': 17, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 358, 'coal': None, 'wind': 180, 'solar': 562, 'hydro': 496, 'gas': 322, 'oil': None, 'unknown': 25, 'hydro discharge': 17, 'battery discharge': None};{'ES': 2582};{'ES': 0};83;71;4542;1960;2582;0
24/05/2020 18:00;PT;131;{'nuclear': 461, 'geothermal': None, 'biomass': 393, 'coal': 20, 'wind': 825, 'solar': 220, 'hydro': 1548, 'gas': 644, 'oil': 17, 'unknown': 36, 'hydro discharge': 404, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 355, 'coal': None, 'wind': 362, 'solar': 78, 'hydro': 1164, 'gas': 339, 'oil': None, 'unknown': 26, 'hydro discharge': 396, 'battery discharge': None};{'ES': 1849};{'ES': 0};84;74;4569;2720;1849;0
25/05/2020 00:00;PT;159;{'nuclear': 598, 'geothermal': 0, 'biomass': 397, 'coal': 28, 'wind': 1050, 'solar': 57, 'hydro': 902, 'gas': 871, 'oil': 23, 'unknown': 40, 'hydro discharge': 63, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 346, 'coal': None, 'wind': 494, 'solar': None, 'hydro': 540, 'gas': 364, 'oil': None, 'unknown': 26, 'hydro discharge': 63, 'battery discharge': None};{'ES': 2194};{'ES': 0};76;61;4027;1833;2194;0
25/05/2020 06:00;PT;227;{'nuclear': None, 'geothermal': None, 'biomass': 268, 'coal': None, 'wind': 384, 'solar': 63, 'hydro': 931, 'gas': 1228, 'oil': None, 'unknown': 20, 'hydro discharge': 1437, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 335, 'coal': None, 'wind': 480, 'solar': 79, 'hydro': 1163, 'gas': 1534, 'oil': None, 'unknown': 25, 'hydro discharge': 1795, 'battery discharge': None};{'ES': 0};{'ES': 1079};71;71;4332;5411;0;1079
25/05/2020 12:00;PT;230;{'nuclear': 120, 'geothermal': None, 'biomass': 344, 'coal': 6, 'wind': 434, 'solar': 723, 'hydro': 1036, 'gas': 1892, 'oil': 7, 'unknown': 27, 'hydro discharge': 1076, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 326, 'coal': None, 'wind': 286, 'solar': 549, 'hydro': 943, 'gas': 1750, 'oil': None, 'unknown': 24, 'hydro discharge': 1076, 'battery discharge': None};{'ES': 711};{'ES': 0};66;64;5665;4954;711;0
25/05/2020 18:00;PT;234;{'nuclear': 130, 'geothermal': None, 'biomass': 346, 'coal': 7, 'wind': 1049, 'solar': 122, 'hydro': 833, 'gas': 1930, 'oil': 8, 'unknown': 29, 'hydro discharge': 1206, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 326, 'coal': None, 'wind': 807, 'solar': 78, 'hydro': 738, 'gas': 1775, 'oil': None, 'unknown': 25, 'hydro discharge': 1205, 'battery discharge': None};{'ES': 706};{'ES': 0};65;63;5660;4954;706;0
26/05/2020 00:00;PT;161;{'nuclear': None, 'geothermal': None, 'biomass': 325, 'coal': None, 'wind': 2749, 'solar': None, 'hydro': 137, 'gas': 1190, 'oil': None, 'unknown': 31, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 326, 'coal': None, 'wind': 2761, 'solar': None, 'hydro': 138, 'gas': 1195, 'oil': None, 'unknown': 31, 'hydro discharge': -6, 'battery discharge': None};{'ES': 0};{'ES': 13};72;72;4432;4451;0;13
26/05/2020 06:00;PT;179;{'nuclear': None, 'geothermal': None, 'biomass': 248, 'coal': None, 'wind': 2164, 'solar': 58, 'hydro': 432, 'gas': 1310, 'oil': None, 'unknown': 23, 'hydro discharge': 344, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 332, 'coal': None, 'wind': 2902, 'solar': 78, 'hydro': 579, 'gas': 1757, 'oil': None, 'unknown': 31, 'hydro discharge': 461, 'battery discharge': None};{'ES': 0};{'ES': 1561};71;71;4579;6140;0;1561
26/05/2020 12:00;PT;236;{'nuclear': 166, 'geothermal': None, 'biomass': 360, 'coal': 9, 'wind': 1291, 'solar': 830, 'hydro': 461, 'gas': 2265, 'oil': 10, 'unknown': 36, 'hydro discharge': 360, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 334, 'coal': None, 'wind': 1044, 'solar': 540, 'hydro': 365, 'gas': 2085, 'oil': None, 'unknown': 31, 'hydro discharge': 359, 'battery discharge': None};{'ES': 1030};{'ES': 0};60;57;5788;4758;1030;0
26/05/2020 18:00;PT;260;{'nuclear': 202, 'geothermal': None, 'biomass': 381, 'coal': 11, 'wind': 842, 'solar': 152, 'hydro': 766, 'gas': 2323, 'oil': 11, 'unknown': 38, 'hydro discharge': 1093, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 350, 'coal': None, 'wind': 474, 'solar': 65, 'hydro': 593, 'gas': 2102, 'oil': None, 'unknown': 32, 'hydro discharge': 1091, 'battery discharge': None};{'ES': 1112};{'ES': 0};59;56;5819;4707;1112;0
27/05/2020 00:00;PT;189;{'nuclear': 136, 'geothermal': None, 'biomass': 372, 'coal': 7, 'wind': 2412, 'solar': 12, 'hydro': 136, 'gas': 1451, 'oil': 7, 'unknown': 36, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 352, 'coal': None, 'wind': 2179, 'solar': None, 'hydro': 71, 'gas': 1327, 'oil': None, 'unknown': 32, 'hydro discharge': -16, 'battery discharge': None};{'ES': 624};{'ES': 0};67;64;4569;3961;624;0
27/05/2020 06:00;PT;230;{'nuclear': None, 'geothermal': None, 'biomass': 268, 'coal': 136, 'wind': 1681, 'solar': 60, 'hydro': 470, 'gas': 1544, 'oil': None, 'unknown': 25, 'hydro discharge': 430, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 343, 'coal': 174, 'wind': 2153, 'solar': 77, 'hydro': 602, 'gas': 1977, 'oil': None, 'unknown': 32, 'hydro discharge': 550, 'battery discharge': None};{'ES': 0};{'ES': 1294};63;63;4614;5908;0;1294
27/05/2020 12:00;PT;281;{'nuclear': 197, 'geothermal': None, 'biomass': 370, 'coal': 298, 'wind': 1060, 'solar': 907, 'hydro': 548, 'gas': 2553, 'oil': 10, 'unknown': 37, 'hydro discharge': 1, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 339, 'coal': 281, 'wind': 810, 'solar': 543, 'hydro': 420, 'gas': 2318, 'oil': None, 'unknown': 31, 'hydro discharge': -6, 'battery discharge': None};{'ES': 1245};{'ES': 0};52;48;5981;4742;1245;0
27/05/2020 18:00;PT;298;{'nuclear': 111, 'geothermal': None, 'biomass': 364, 'coal': 290, 'wind': 468, 'solar': 113, 'hydro': 1370, 'gas': 2541, 'oil': 7, 'unknown': 36, 'hydro discharge': 576, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 346, 'coal': 281, 'wind': 302, 'solar': 62, 'hydro': 1273, 'gas': 2406, 'oil': None, 'unknown': 32, 'hydro discharge': 575, 'battery discharge': None};{'ES': 599};{'ES': 0};51;49;5876;5277;599;0
28/05/2020 00:00;PT;275;{'nuclear': 160, 'geothermal': None, 'biomass': 394, 'coal': 210, 'wind': 1253, 'solar': 15, 'hydro': 561, 'gas': 1901, 'oil': 9, 'unknown': 37, 'hydro discharge': 79, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 368, 'coal': 196, 'wind': 1024, 'solar': None, 'hydro': 465, 'gas': 1744, 'oil': None, 'unknown': 32, 'hydro discharge': 78, 'battery discharge': None};{'ES': 713};{'ES': 0};53;50;4620;3907;713;0
28/05/2020 06:00;PT;258;{'nuclear': None, 'geothermal': None, 'biomass': 304, 'coal': 239, 'wind': 1125, 'solar': 63, 'hydro': 968, 'gas': 1721, 'oil': None, 'unknown': 27, 'hydro discharge': 281, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 361, 'coal': 284, 'wind': 1336, 'solar': 75, 'hydro': 1150, 'gas': 2045, 'oil': None, 'unknown': 32, 'hydro discharge': 334, 'battery discharge': None};{'ES': 0};{'ES': 889};58;58;4728;5617;0;889
28/05/2020 12:00;PT;281;{'nuclear': 202, 'geothermal': None, 'biomass': 377, 'coal': 280, 'wind': 402, 'solar': 908, 'hydro': 1148, 'gas': 2525, 'oil': 13, 'unknown': 39, 'hydro discharge': 80, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 345, 'coal': 257, 'wind': 224, 'solar': 539, 'hydro': 980, 'gas': 2243, 'oil': None, 'unknown': 32, 'hydro discharge': 79, 'battery discharge': None};{'ES': 1275};{'ES': 0};52;49;5974;4699;1275;0
28/05/2020 18:00;PT;298;{'nuclear': 127, 'geothermal': None, 'biomass': 363, 'coal': 291, 'wind': 624, 'solar': 130, 'hydro': 1117, 'gas': 2505, 'oil': 7, 'unknown': 37, 'hydro discharge': 671, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 346, 'coal': 280, 'wind': 530, 'solar': 76, 'hydro': 987, 'gas': 2333, 'oil': None, 'unknown': 33, 'hydro discharge': 669, 'battery discharge': None};{'ES': 618};{'ES': 0};52;49;5872;5254;618;0
