Date;Zone;Carbon Intensity;consumption;production;import;export;fossilFreePercentage;renewablePercentage;powerConsumptionTotal;powerProductionTotal;powerImportTotal;powerExportTotal
2020-01-06 09:00:00;IT-SAR;477;{'nuclear': None, 'geothermal': None, 'biomass': 29, 'coal': 247, 'wind': 45, 'solar': 112, 'hydro': 39, 'gas': 344, 'oil': 12, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 407, 'wind': 74, 'solar': 185, 'hydro': 65, 'gas': 567, 'oil': 20, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 546};27;27;843;1389;0;546
2020-01-06 12:00:00;IT-SAR;474;{'nuclear': None, 'geothermal': None, 'biomass': 26, 'coal': 230, 'wind': 14, 'solar': 142, 'hydro': 35, 'gas': 302, 'oil': 11, 'unknown': 12, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 431, 'wind': 27, 'solar': 266, 'hydro': 65, 'gas': 566, 'oil': 20, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 675};28;28;771;1446;0;675
2020-01-06 15:00:00;IT-SAR;565;{'nuclear': None, 'geothermal': None, 'biomass': 35, 'coal': 341, 'wind': 25, 'solar': 15, 'hydro': 48, 'gas': 422, 'oil': 15, 'unknown': 17, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 464, 'wind': 34, 'solar': 20, 'hydro': 65, 'gas': 575, 'oil': 20, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 332};13;13;917;1249;0;332
2020-01-06 18:00:00;IT-SAR;575;{'nuclear': None, 'geothermal': None, 'biomass': 43, 'coal': 434, 'wind': 25, 'solar': None, 'hydro': 58, 'gas': 517, 'oil': 18, 'unknown': 21, 'hydro discharge': 48, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 485, 'wind': 28, 'solar': None, 'hydro': 65, 'gas': 578, 'oil': 20, 'unknown': 23, 'hydro discharge': 54, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 137};15;15;1164;1301;0;137
2020-01-06 21:00:00;IT-SAR;580;{'nuclear': None, 'geothermal': None, 'biomass': 38, 'coal': 397, 'wind': 25, 'solar': None, 'hydro': 52, 'gas': 465, 'oil': 16, 'unknown': 18, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 497, 'wind': 31, 'solar': None, 'hydro': 65, 'gas': 582, 'oil': 20, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 254};11;11;1012;1266;0;254
2020-01-07 00:00:00;IT-SAR;572;{'nuclear': None, 'geothermal': None, 'biomass': 31, 'coal': 325, 'wind': 36, 'solar': None, 'hydro': 42, 'gas': 371, 'oil': 13, 'unknown': 15, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 508, 'wind': 56, 'solar': None, 'hydro': 65, 'gas': 579, 'oil': 20, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 468};13;13;832;1300;0;468
2020-01-07 03:00:00;IT-SAR;561;{'nuclear': None, 'geothermal': None, 'biomass': 28, 'coal': 296, 'wind': 49, 'solar': None, 'hydro': 37, 'gas': 330, 'oil': 12, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 515, 'wind': 86, 'solar': None, 'hydro': 65, 'gas': 574, 'oil': 20, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 566};15;15;766;1332;0;566
2020-01-07 06:00:00;IT-SAR;547;{'nuclear': None, 'geothermal': None, 'biomass': 36, 'coal': 399, 'wind': 96, 'solar': None, 'hydro': 49, 'gas': 434, 'oil': 15, 'unknown': 19, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 530, 'wind': 127, 'solar': None, 'hydro': 65, 'gas': 576, 'oil': 20, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 343};17;17;1048;1391;0;343
2020-01-07 09:00:00;IT-SAR;519;{'nuclear': None, 'geothermal': None, 'biomass': 33, 'coal': 359, 'wind': 62, 'solar': 83, 'hydro': 44, 'gas': 391, 'oil': 14, 'unknown': 17, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 527, 'wind': 91, 'solar': 121, 'hydro': 65, 'gas': 574, 'oil': 20, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 468};22;22;1003;1471;0;468
2020-01-07 12:00:00;IT-SAR;461;{'nuclear': None, 'geothermal': None, 'biomass': 29, 'coal': 328, 'wind': 144, 'solar': 110, 'hydro': 40, 'gas': 354, 'oil': 12, 'unknown': 15, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 47, 'coal': 530, 'wind': 232, 'solar': 177, 'hydro': 65, 'gas': 572, 'oil': 20, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 636};31;31;1032;1668;0;636
2020-01-07 15:00:00;IT-SAR;518;{'nuclear': None, 'geothermal': None, 'biomass': 36, 'coal': 392, 'wind': 146, 'solar': 9, 'hydro': 48, 'gas': 428, 'oil': 16, 'unknown': 18, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 530, 'wind': 197, 'solar': 12, 'hydro': 65, 'gas': 578, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 384};22;22;1091;1475;0;384
2020-01-07 18:00:00;IT-SAR;545;{'nuclear': None, 'geothermal': None, 'biomass': 38, 'coal': 416, 'wind': 86, 'solar': None, 'hydro': 51, 'gas': 459, 'oil': 17, 'unknown': 18, 'hydro discharge': 123, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 530, 'wind': 109, 'solar': None, 'hydro': 65, 'gas': 584, 'oil': 21, 'unknown': 23, 'hydro discharge': 156, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 329};25;25;1207;1536;0;329
2020-01-07 21:00:00;IT-SAR;582;{'nuclear': None, 'geothermal': None, 'biomass': 35, 'coal': 414, 'wind': 43, 'solar': None, 'hydro': 47, 'gas': 421, 'oil': 15, 'unknown': 18, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 573, 'wind': 60, 'solar': None, 'hydro': 65, 'gas': 582, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 381};13;13;993;1374;0;381
2020-01-08 00:00:00;IT-SAR;589;{'nuclear': None, 'geothermal': None, 'biomass': 32, 'coal': 366, 'wind': 24, 'solar': None, 'hydro': 43, 'gas': 378, 'oil': 14, 'unknown': 16, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 557, 'wind': 37, 'solar': None, 'hydro': 65, 'gas': 576, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 456};11;11;873;1329;0;456
2020-01-08 03:00:00;IT-SAR;567;{'nuclear': None, 'geothermal': None, 'biomass': 29, 'coal': 331, 'wind': 52, 'solar': None, 'hydro': 39, 'gas': 349, 'oil': 13, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 549, 'wind': 86, 'solar': None, 'hydro': 65, 'gas': 579, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 546};15;15;826;1372;0;546
2020-01-08 06:00:00;IT-SAR;470;{'nuclear': None, 'geothermal': None, 'biomass': 36, 'coal': 363, 'wind': 244, 'solar': None, 'hydro': 50, 'gas': 445, 'oil': 16, 'unknown': 19, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 47, 'coal': 472, 'wind': 317, 'solar': None, 'hydro': 65, 'gas': 579, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 352};28;28;1174;1526;0;352
2020-01-08 09:00:00;IT-SAR;415;{'nuclear': None, 'geothermal': None, 'biomass': 30, 'coal': 310, 'wind': 244, 'solar': 126, 'hydro': 28, 'gas': 379, 'oil': 14, 'unknown': 16, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 46, 'coal': 473, 'wind': 372, 'solar': 192, 'hydro': 42, 'gas': 579, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 603};37;37;1147;1750;0;603
2020-01-08 12:00:00;IT-SAR;403;{'nuclear': None, 'geothermal': None, 'biomass': 23, 'coal': 299, 'wind': 261, 'solar': 132, 'hydro': 27, 'gas': 364, 'oil': 13, 'unknown': 16, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 37, 'coal': 472, 'wind': 413, 'solar': 209, 'hydro': 42, 'gas': 575, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 659};39;39;1135;1794;0;659
2020-01-08 15:00:00;IT-SAR;465;{'nuclear': None, 'geothermal': None, 'biomass': 30, 'coal': 328, 'wind': 220, 'solar': 15, 'hydro': 44, 'gas': 401, 'oil': 15, 'unknown': 17, 'hydro discharge': 1, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 44, 'coal': 475, 'wind': 319, 'solar': 22, 'hydro': 63, 'gas': 581, 'oil': 21, 'unknown': 24, 'hydro discharge': 1, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 479};29;29;1071;1550;0;479
2020-01-08 18:00:00;IT-SAR;489;{'nuclear': None, 'geothermal': None, 'biomass': 42, 'coal': 414, 'wind': 222, 'solar': None, 'hydro': 60, 'gas': 516, 'oil': 19, 'unknown': 19, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 468, 'wind': 251, 'solar': None, 'hydro': 68, 'gas': 583, 'oil': 21, 'unknown': 22, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 168};25;25;1293;1461;0;168
2020-01-08 21:00:00;IT-SAR;501;{'nuclear': None, 'geothermal': None, 'biomass': 40, 'coal': 379, 'wind': 171, 'solar': None, 'hydro': 57, 'gas': 483, 'oil': 17, 'unknown': 20, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 457, 'wind': 206, 'solar': None, 'hydro': 69, 'gas': 583, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 241};23;23;1167;1408;0;241
2020-01-09 00:00:00;IT-SAR;537;{'nuclear': None, 'geothermal': None, 'biomass': 27, 'coal': 298, 'wind': 87, 'solar': None, 'hydro': 37, 'gas': 325, 'oil': 12, 'unknown': 13, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 529, 'wind': 154, 'solar': None, 'hydro': 65, 'gas': 577, 'oil': 21, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 620};19;19;797;1417;0;620
2020-01-09 03:00:00;IT-SAR;548;{'nuclear': None, 'geothermal': None, 'biomass': 27, 'coal': 272, 'wind': 56, 'solar': None, 'hydro': 37, 'gas': 327, 'oil': 12, 'unknown': 13, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 479, 'wind': 98, 'solar': None, 'hydro': 65, 'gas': 577, 'oil': 21, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 567};16;16;744;1311;0;567
2020-01-09 06:00:00;IT-SAR;560;{'nuclear': None, 'geothermal': None, 'biomass': 38, 'coal': 426, 'wind': 77, 'solar': None, 'hydro': 52, 'gas': 459, 'oil': 17, 'unknown': 19, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 537, 'wind': 97, 'solar': None, 'hydro': 65, 'gas': 579, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 284};15;15;1087;1371;0;284
2020-01-09 09:00:00;IT-SAR;526;{'nuclear': None, 'geothermal': None, 'biomass': 22, 'coal': 399, 'wind': 37, 'solar': 136, 'hydro': 31, 'gas': 421, 'oil': 16, 'unknown': 18, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 30, 'coal': 535, 'wind': 50, 'solar': 182, 'hydro': 42, 'gas': 565, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 369};21;21;1080;1449;0;369
2020-01-09 12:00:00;IT-SAR;497;{'nuclear': None, 'geothermal': None, 'biomass': 35, 'coal': 347, 'wind': 22, 'solar': 178, 'hydro': 31, 'gas': 348, 'oil': 15, 'unknown': 18, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 472, 'wind': 30, 'solar': 242, 'hydro': 42, 'gas': 473, 'oil': 21, 'unknown': 24, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 357};27;27;995;1352;0;357
2020-01-09 15:00:00;IT-SAR;552;{'nuclear': 0, 'geothermal': 1, 'biomass': 50, 'coal': 406, 'wind': 19, 'solar': 27, 'hydro': 76, 'gas': 546, 'oil': 18, 'unknown': 31, 'hydro discharge': 1, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 411, 'wind': 17, 'solar': 26, 'hydro': 65, 'gas': 458, 'oil': 19, 'unknown': 23, 'hydro discharge': -35, 'battery discharge': None};{'IT-CSO': 143};{'IT-CSO': 0};15;15;1175;1067;143;0
2020-01-09 18:00:00;IT-SAR;567;{'nuclear': 0, 'geothermal': 0, 'biomass': 50, 'coal': 503, 'wind': 53, 'solar': 0, 'hydro': 73, 'gas': 602, 'oil': 19, 'unknown': 27, 'hydro discharge': 1, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 499, 'wind': 49, 'solar': None, 'hydro': 65, 'gas': 545, 'oil': 19, 'unknown': 22, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 81};{'IT-CSO': 0};13;13;1328;1247;81;0
2020-01-09 21:00:00;IT-SAR;538;{'nuclear': None, 'geothermal': None, 'biomass': 45, 'coal': 380, 'wind': 80, 'solar': None, 'hydro': 61, 'gas': 518, 'oil': 18, 'unknown': 20, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 405, 'wind': 85, 'solar': None, 'hydro': 65, 'gas': 553, 'oil': 19, 'unknown': 21, 'hydro discharge': -59, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 16};17;17;1121;1196;0;16
2020-01-10 00:00:00;IT-SAR;542;{'nuclear': None, 'geothermal': None, 'biomass': 30, 'coal': 273, 'wind': 57, 'solar': None, 'hydro': 41, 'gas': 356, 'oil': 12, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 442, 'wind': 93, 'solar': None, 'hydro': 66, 'gas': 577, 'oil': 19, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 486};16;16;782;1268;0;486
2020-01-10 03:00:00;IT-SAR;549;{'nuclear': None, 'geothermal': None, 'biomass': 29, 'coal': 251, 'wind': 37, 'solar': None, 'hydro': 41, 'gas': 344, 'oil': 12, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 409, 'wind': 61, 'solar': None, 'hydro': 66, 'gas': 561, 'oil': 19, 'unknown': 22, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 458};15;15;728;1186;0;458
2020-01-10 06:00:00;IT-SAR;591;{'nuclear': None, 'geothermal': None, 'biomass': 42, 'coal': 468, 'wind': 17, 'solar': None, 'hydro': 56, 'gas': 496, 'oil': 17, 'unknown': 20, 'hydro discharge': 24, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 535, 'wind': 20, 'solar': None, 'hydro': 64, 'gas': 567, 'oil': 19, 'unknown': 23, 'hydro discharge': 27, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 163};12;12;1140;1303;0;163
2020-01-10 09:00:00;IT-SAR;528;{'nuclear': None, 'geothermal': None, 'biomass': 35, 'coal': 391, 'wind': 7, 'solar': 135, 'hydro': 47, 'gas': 415, 'oil': 14, 'unknown': 17, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 537, 'wind': 10, 'solar': 185, 'hydro': 64, 'gas': 569, 'oil': 19, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 395};21;21;1060;1455;0;395
2020-01-10 12:00:00;IT-SAR;519;{'nuclear': None, 'geothermal': None, 'biomass': 34, 'coal': 380, 'wind': 10, 'solar': 147, 'hydro': 45, 'gas': 402, 'oil': 13, 'unknown': 16, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 536, 'wind': 14, 'solar': 208, 'hydro': 64, 'gas': 567, 'oil': 19, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 431};23;23;1048;1479;0;431
2020-01-10 15:00:00;IT-SAR;570;{'nuclear': None, 'geothermal': None, 'biomass': 43, 'coal': 396, 'wind': 17, 'solar': 12, 'hydro': 58, 'gas': 517, 'oil': 19, 'unknown': 22, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 446, 'wind': 19, 'solar': 14, 'hydro': 65, 'gas': 583, 'oil': 21, 'unknown': 25, 'hydro discharge': -46, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 92};12;12;1083;1221;0;92
2020-01-10 18:00:00;IT-SAR;567;{'nuclear': 0, 'geothermal': 0, 'biomass': 51, 'coal': 449, 'wind': 17, 'solar': 0, 'hydro': 75, 'gas': 667, 'oil': 21, 'unknown': 31, 'hydro discharge': 5, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 446, 'wind': 16, 'solar': None, 'hydro': 65, 'gas': 583, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 112};{'IT-CSO': 0};11;11;1316;1204;112;0
2020-01-10 21:00:00;IT-SAR;569;{'nuclear': 0, 'geothermal': 0, 'biomass': 47, 'coal': 378, 'wind': 4, 'solar': 0, 'hydro': 65, 'gas': 590, 'oil': 20, 'unknown': 27, 'hydro discharge': 1, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 403, 'wind': 4, 'solar': None, 'hydro': 65, 'gas': 583, 'oil': 21, 'unknown': 25, 'hydro discharge': -78, 'battery discharge': None};{'IT-CSO': 61};{'IT-CSO': 0};10;10;1132;1149;61;0
2020-01-11 00:00:00;IT-SAR;570;{'nuclear': None, 'geothermal': None, 'biomass': 31, 'coal': 263, 'wind': 10, 'solar': None, 'hydro': 42, 'gas': 374, 'oil': 14, 'unknown': 16, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 408, 'wind': 16, 'solar': None, 'hydro': 65, 'gas': 579, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 412};11;11;750;1162;0;412
2020-01-11 03:00:00;IT-SAR;558;{'nuclear': None, 'geothermal': None, 'biomass': 29, 'coal': 249, 'wind': 25, 'solar': None, 'hydro': 40, 'gas': 354, 'oil': 13, 'unknown': 14, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 405, 'wind': 40, 'solar': None, 'hydro': 65, 'gas': 576, 'oil': 21, 'unknown': 23, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 455};13;13;723;1178;0;455
2020-01-11 06:00:00;IT-SAR;533;{'nuclear': None, 'geothermal': None, 'biomass': 39, 'coal': 332, 'wind': 80, 'solar': None, 'hydro': 53, 'gas': 466, 'oil': 17, 'unknown': 20, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 408, 'wind': 99, 'solar': None, 'hydro': 65, 'gas': 573, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 232};17;17;1007;1239;0;232
2020-01-11 09:00:00;IT-SAR;477;{'nuclear': None, 'geothermal': None, 'biomass': 36, 'coal': 313, 'wind': 41, 'solar': 161, 'hydro': 49, 'gas': 428, 'oil': 16, 'unknown': 19, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 417, 'wind': 55, 'solar': 214, 'hydro': 65, 'gas': 569, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 351};27;27;1063;1414;0;351
2020-01-11 12:00:00;IT-SAR;471;{'nuclear': None, 'geothermal': None, 'biomass': 33, 'coal': 281, 'wind': 11, 'solar': 185, 'hydro': 45, 'gas': 392, 'oil': 14, 'unknown': 17, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 408, 'wind': 16, 'solar': 269, 'hydro': 65, 'gas': 568, 'oil': 21, 'unknown': 25, 'hydro discharge': None, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 441};28;28;979;1420;0;441
2020-01-11 15:00:00;IT-SAR;553;{'nuclear': None, 'geothermal': None, 'biomass': 40, 'coal': 369, 'wind': 27, 'solar': 31, 'hydro': 57, 'gas': 485, 'oil': 17, 'unknown': 21, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 46, 'coal': 422, 'wind': 31, 'solar': 35, 'hydro': 65, 'gas': 554, 'oil': 20, 'unknown': 24, 'hydro discharge': -25, 'battery discharge': None};{'IT-CSO': 0};{'IT-CSO': 125};15;15;1047;1197;0;125
2020-01-11 18:00:00;IT-SAR;553;{'nuclear': 1, 'geothermal': 2, 'biomass': 51, 'coal': 425, 'wind': 40, 'solar': 0, 'hydro': 77, 'gas': 608, 'oil': 20, 'unknown': 28, 'hydro discharge': 19, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 49, 'coal': 422, 'wind': 26, 'solar': None, 'hydro': 65, 'gas': 561, 'oil': 20, 'unknown': 23, 'hydro discharge': 19, 'battery discharge': None};{'IT-CSO': 86};{'IT-CSO': 0};15;15;1271;1185;86;0
2020-01-11 21:00:00;IT-SAR;559;{'nuclear': None, 'geothermal': None, 'biomass': 45, 'coal': 364, 'wind': 27, 'solar': None, 'hydro': 61, 'gas': 546, 'oil': 19, 'unknown': 21, 'hydro discharge': None, 'battery discharge': None};{'nuclear': None, 'geothermal': None, 'biomass': 48, 'coal': 390, 'wind': 29, 'solar': None, 'hydro': 65, 'gas': 585, 'oil': 20, 'unknown': 23, 'hydro discharge': -77, 'battery discharge': None};{};{};12;12;1083;1160;0;0
